iso_timestamp,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.0000
2025-06-18T03:42:44.602154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:44.675638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:44.719685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:44.786728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:44.853839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:44.932209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:44.991807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.056479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.133504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.189769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.256061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.322814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.389972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.457820,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.523883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.592419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T03:42:45.659243,0.0,0.0667,7.7556,4.0,11.7556,0.0,11.7556,18.0
2025-06-18T03:42:45.725170,0.0126,0.1333,9.1345,8.0,17.1345,0.0,17.1345,18.0
2025-06-18T03:42:45.796766,0.0315,0.2,10.7962,12.0,22.7962,0.0,22.7962,22.7962
2025-06-18T03:42:45.860198,0.0525,0.2667,12.7476,16.0,28.7476,0.0,28.7476,28.7476
2025-06-18T03:42:45.926389,0.0739,0.3333,14.886,20.0,34.886,0.0,34.886,34.886
2025-06-18T03:42:46.001569,0.08,0.4,18.8727,24.0,42.8727,0.0,42.8727,42.8727
2025-06-18T03:42:46.061182,0.0893,0.4667,21.4377,28.0,49.4377,0.0,49.4377,49.4377
2025-06-18T03:42:46.127387,0.104,0.5333,23.6807,32.0,55.6807,0.0,55.6807,55.6807
2025-06-18T03:42:46.194334,0.1246,0.6,25.7043,36.0,61.7043,0.0,61.7043,61.7043
2025-06-18T03:42:46.261840,0.1495,0.6667,27.7602,40.0,67.7602,0.0,67.7602,67.7602
2025-06-18T03:42:46.330523,0.1939,0.7333,27.8914,44.0,71.8914,0.0,71.8914,71.8914
2025-06-18T03:42:46.395438,0.2274,0.8,30.8028,48.0,78.8028,0.0,78.8028,78.8028
2025-06-18T03:42:46.463920,0.2833,0.8667,30.3385,52.0,82.3385,0.0,82.3385,82.3385
2025-06-18T03:42:46.533345,0.3032,0.9333,35.747,56.0,91.747,0.0,91.747,91.747
2025-06-18T03:42:46.596419,0.3474,1.0,35.6854,60.0,95.6854,0.0,95.6854,95.6854
2025-06-18T03:42:46.668542,0.3925,1.0667,37.3876,64.0,101.3876,0.0,101.3876,101.3876
2025-06-18T03:42:46.733282,0.4658,1.1333,35.9,68.0,103.9,0.0,103.9,103.9
2025-06-18T03:42:46.798809,0.5379,1.1931,35.8418,71.5858,107.4276,0.0,107.4276,107.4276
2025-06-18T03:42:46.873811,0.5584,1.1628,31.7354,69.7688,101.5042,0.0,101.5042,101.5042
2025-06-18T03:42:46.931947,0.6003,1.1393,28.741,68.3568,97.0978,0.0,97.0978,97.0978
2025-06-18T03:42:46.998558,0.642,1.1156,26.7571,66.9355,93.6926,0.0,93.6926,93.6926
2025-06-18T03:42:47.065582,0.7153,1.0828,19.9465,64.9652,84.9117,0.0,84.9117,84.9117
2025-06-18T03:42:47.132507,0.7506,1.0662,22.3692,63.9722,86.3415,0.0,86.3415,86.3415
2025-06-18T03:42:47.199706,0.7823,1.0495,21.0505,62.9695,84.0201,0.0,84.0201,84.0201
2025-06-18T03:42:47.266582,0.8102,1.0361,20.2276,62.1674,82.395,0.0,82.395,82.395
2025-06-18T03:42:47.336607,0.8329,1.0352,20.8789,62.109,82.9879,0.0,82.9879,82.9879
2025-06-18T03:42:47.400789,0.8519,1.0288,19.9653,61.729,81.6942,0.0,81.6942,81.6942
2025-06-18T03:42:47.467559,0.9223,1.0293,13.981,61.7583,75.7393,0.0,75.7393,75.7393
2025-06-18T03:42:47.540579,0.9012,1.0353,22.5067,62.1151,84.6218,0.0,84.6218,84.6218
2025-06-18T03:42:47.605518,0.939,1.0289,15.5179,61.7338,77.2517,0.0,77.2517,77.2517
2025-06-18T03:42:47.668856,0.9181,1.0301,21.5193,61.8038,83.3231,0.0,83.3231,83.3231
2025-06-18T03:42:47.735885,0.9264,1.0254,18.5045,61.5265,80.031,0.0,80.031,80.031
2025-06-18T03:42:47.802824,0.9608,1.0252,15.5875,61.5129,77.1005,0.0,77.1005,77.1005
2025-06-18T03:42:47.869815,0.9617,1.0299,18.7066,61.7938,80.5004,0.0,80.5004,80.5004
2025-06-18T03:42:47.936689,0.9638,1.0288,18.1366,61.7268,79.8634,0.0,79.8634,79.8634
2025-06-18T03:42:48.003900,0.9662,1.0265,17.9253,61.5899,79.5152,0.0,79.5152,79.5152
2025-06-18T03:42:48.071338,0.9687,1.0281,18.2562,61.6887,79.9449,0.0,79.9449,79.9449
2025-06-18T03:42:48.137641,0.9722,1.0267,17.8162,61.601,79.4172,0.0,79.4172,79.4172
2025-06-18T03:42:48.208551,1.003,1.0241,14.3814,61.4476,75.829,0.0,75.829,75.829
2025-06-18T03:42:48.273344,1.0009,1.0283,17.6525,61.6998,79.3523,0.0,79.3523,79.3523
2025-06-18T03:42:48.338647,1.0253,1.0261,14.1175,61.5683,75.6858,0.0,75.6858,75.6858
2025-06-18T03:42:48.414513,0.9922,1.0355,21.049,62.1297,83.1788,0.0,83.1788,83.1788
2025-06-18T03:42:48.473098,1.0193,1.0312,14.2756,61.8706,76.1462,0.0,76.1462,76.1462
2025-06-18T03:42:48.539793,1.014,1.0402,18.3051,62.4132,80.7183,0.0,80.7183,80.7183
2025-06-18T03:42:48.606783,1.0354,1.0412,14.8968,62.4723,77.3691,0.0,77.3691,77.3691
2025-06-18T03:42:48.673897,1.0016,0.9745,12.6193,9.7454,22.3647,0.0,22.3647,22.3647
2025-06-18T03:42:48.740929,0.9565,0.9079,12.5323,9.0787,21.611,0.0,21.611,21.611
2025-06-18T03:42:48.807705,0.9233,0.8412,10.1826,8.4121,18.5947,0.0,18.5947,18.5947
2025-06-18T03:42:48.876279,0.9034,0.7745,7.1574,7.7454,14.9028,0.0,14.9028,18.0
2025-06-18T03:42:48.941673,0.8865,0.7079,4.6944,7.0787,11.7731,0.0,11.7731,18.0
2025-06-18T03:42:49.008476,0.8524,0.6412,4.4007,6.4121,10.8127,0.0,10.8127,18.0
2025-06-18T03:42:49.084239,0.8152,0.5745,3.1374,5.7454,8.8828,0.0,8.8828,18.0
2025-06-18T03:42:49.145793,0.7729,0.5079,2.1896,5.0787,7.2683,0.0,7.2683,18.0
2025-06-18T03:42:49.209449,0.7298,0.4412,0.9255,4.4121,5.3375,0.0,5.3375,18.0
2025-06-18T03:42:49.276598,0.6949,0.3745,-1.3928,3.7454,2.3525,0.0,2.3525,18.0
2025-06-18T03:42:49.343700,0.6522,0.3079,-2.2171,3.0787,0.8616,0.0,0.8616,18.0
2025-06-18T03:42:49.411473,0.6109,0.2412,-3.8382,2.4121,-1.4261,0.0,1.4261,18.0
2025-06-18T03:42:49.477567,0.5504,0.1745,-3.145,1.7454,-1.3996,0.0,1.3996,18.0
2025-06-18T03:42:49.545563,0.4992,0.1079,-4.9811,1.0787,-3.9024,0.0,3.9024,18.0
2025-06-18T03:42:49.613836,0.4479,0.0412,-6.1243,0.4121,-5.7122,0.0,5.7122,18.0
2025-06-18T03:42:49.678731,0.3988,-0.0255,-7.5699,-0.2546,-7.8245,0.0,7.8245,18.0
2025-06-18T03:42:49.751848,0.3489,-0.0921,-8.7643,-0.9213,-9.6856,0.0,9.6856,18.0
2025-06-18T03:42:49.815727,0.2988,-0.1588,-10.0225,-1.5879,-11.6104,0.0,11.6104,18.0
2025-06-18T03:42:49.880745,0.2523,-0.2255,-11.7267,-2.2546,-13.9813,0.0,13.9813,18.0
2025-06-18T03:42:49.958553,0.2097,-0.2921,-13.6581,-17.5277,-31.1857,0.0,31.1857,31.1857
2025-06-18T03:42:50.015554,0.158,-0.3588,-14.2708,-21.5277,-35.7985,0.0,35.7985,35.7985
2025-06-18T03:42:50.082699,0.1167,-0.4255,-16.7811,-25.5277,-42.3088,0.0,42.3088,42.3088
2025-06-18T03:42:50.148204,0.0747,-0.4921,-18.4649,-29.5277,-47.9926,0.0,47.9926,47.9926
2025-06-18T03:42:50.215727,0.0338,-0.5588,-20.3805,-33.5277,-53.9081,0.0,53.9081,53.9081
2025-06-18T03:42:50.284595,-0.0099,-0.6255,-21.9029,-37.5277,-59.4306,0.0,59.4306,59.4306
2025-06-18T03:42:50.349029,-0.0667,-0.6921,-22.15,-41.5277,-63.6777,0.0,63.6777,63.6777
2025-06-18T03:42:50.421814,-0.1115,-0.7588,-24.7885,-45.5277,-70.3161,0.0,70.3161,70.3161
2025-06-18T03:42:50.484710,-0.1573,-0.8255,-26.4352,-49.5277,-75.9629,0.0,75.9629,75.9629
2025-06-18T03:42:50.550267,-0.2178,-0.8921,-26.4823,-53.5277,-80.0099,0.0,80.0099,80.0099
2025-06-18T03:42:50.627485,-0.2462,-0.9588,-31.3718,-57.5277,-88.8994,0.0,88.8994,88.8994
2025-06-18T03:42:50.685149,-0.2974,-1.0255,-31.2529,-61.5277,-92.7806,0.0,92.7806,92.7806
2025-06-18T03:42:50.751806,-0.3724,-1.0921,-30.0913,-65.5277,-95.619,0.0,95.619,95.619
2025-06-18T03:42:50.818537,-0.4238,-1.1588,-33.4447,-69.5277,-102.9723,0.0,102.9723,102.9723
2025-06-18T03:42:50.885650,-0.4757,-1.2255,-35.0053,-73.5277,-108.533,0.0,108.533,108.533
2025-06-18T03:42:50.956396,-0.5271,-1.2921,-36.673,-77.5277,-114.2007,0.0,114.2007,114.2007
2025-06-18T03:42:51.019561,-0.5769,-1.3588,-38.5074,-81.5277,-120.0351,0.0,120.0351,120.0351
2025-06-18T03:42:51.094943,-0.6958,-1.388,-27.8534,-83.2798,-111.1332,0.0,111.1332,111.1332
2025-06-18T03:42:51.156443,-0.7128,-1.3882,-33.5444,-83.2907,-116.8351,0.0,116.8351,116.8351
2025-06-18T03:42:51.222022,-0.7652,-1.3883,-29.6285,-83.2993,-112.9278,0.0,112.9278,112.9278
2025-06-18T03:42:51.288712,-0.8094,-1.3884,-29.252,-83.3063,-112.5583,0.0,112.5583,112.5583
2025-06-18T03:42:51.354797,-0.8527,-1.3885,-28.3033,-83.3118,-111.6151,0.0,111.6151,111.6151
2025-06-18T03:42:51.422262,-0.9309,-1.3886,-23.1682,-83.3163,-106.4845,0.0,106.4845,106.4845
2025-06-18T03:42:51.488602,-0.962,-1.3887,-26.0254,-83.3198,-109.3452,0.0,109.3452,109.3452
2025-06-18T03:42:51.559265,-0.9947,-1.3887,-25.1271,-83.3226,-108.4498,0.0,108.4498,108.4498
2025-06-18T03:42:51.624362,-1.0293,-1.3887,-24.074,-83.3249,-107.399,0.0,107.399,107.399
2025-06-18T03:42:51.689591,-1.0616,-1.3888,-23.4029,-83.3267,-106.7297,0.0,106.7297,106.7297
2025-06-18T03:42:51.762990,-1.0904,-1.3888,-22.9015,-83.3282,-106.2297,0.0,106.2297,106.2297
2025-06-18T03:42:51.827330,-1.1498,-1.3221,-10.8006,-79.3282,-90.1288,0.0,90.1288,90.1288
2025-06-18T03:42:51.890354,-1.1559,-1.2555,-12.0105,-75.3282,-87.3387,0.0,87.3387,87.3387
2025-06-18T03:42:51.957286,-1.1515,-1.1888,-10.3676,-71.3282,-81.6957,0.0,81.6957,81.6957
2025-06-18T03:42:52.025870,-1.1786,-1.1221,-4.1649,-11.2214,-15.3863,0.0,15.3863,18.0
2025-06-18T03:42:52.091654,-1.1266,-1.0555,-9.4328,-10.5547,-19.9875,0.0,19.9875,19.9875
2025-06-18T03:42:52.158176,-1.114,-0.9888,-4.1364,-9.888,-14.0245,0.0,14.0245,18.0
2025-06-18T03:42:52.228434,-1.127,-0.9221,1.2345,-9.2214,-7.9868,0.0,7.9868,18.0
2025-06-18T03:42:52.292361,-1.0616,-0.8555,-4.3112,-8.5547,-12.8659,0.0,12.8659,18.0
2025-06-18T03:42:52.359263,-1.0243,-0.7888,-0.715,-7.888,-8.603,0.0,8.603,18.0
2025-06-18T03:42:52.435230,-1.0017,-0.7221,2.5165,-7.2214,-4.7049,0.0,4.7049,18.0
2025-06-18T03:42:52.493259,-0.9395,-0.6555,0.1123,-6.5547,-6.4424,0.0,6.4424,18.0
2025-06-18T03:42:52.561511,-0.9049,-0.5888,3.8826,-5.888,-2.0054,0.0,2.0054,18.0
2025-06-18T03:42:52.627296,-0.8518,-0.5221,3.4749,-5.2214,-1.7465,0.0,1.7465,18.0
2025-06-18T03:42:52.693783,-0.7999,-0.4555,4.6128,-4.5547,0.0581,0.0,0.0581,18.0
2025-06-18T03:42:52.760858,-0.7299,-0.3888,3.579,-3.888,-0.3091,0.0,0.3091,18.0
2025-06-18T03:42:52.827768,-0.6897,-0.3221,7.3647,-3.2214,4.1434,0.0,4.1434,18.0
2025-06-18T03:42:52.900658,-0.6199,-0.2555,5.4987,-2.5547,2.944,0.0,2.944,18.0
2025-06-18T03:42:52.964360,-0.5599,-0.1888,7.0061,-1.888,5.1181,0.0,5.1181,18.0
2025-06-18T03:42:53.028823,-0.4994,-0.1221,7.7168,-1.2214,6.4955,0.0,6.4955,18.0
2025-06-18T03:42:53.095857,-0.4427,-0.0555,8.9052,-0.5547,8.3505,0.0,8.3505,18.0
2025-06-18T03:42:53.164334,-0.3865,0.0112,9.9044,0.112,10.0163,0.0,10.0163,18.0
2025-06-18T03:42:53.233507,-0.3292,0.0779,10.7376,0.7786,11.5163,0.0,11.5163,18.0
2025-06-18T03:42:53.297001,-0.2808,0.1445,12.6967,1.4453,14.142,0.0,14.142,18.0
2025-06-18T03:42:53.367153,-0.2352,0.2112,14.3503,2.112,16.4623,0.0,16.4623,18.0
2025-06-18T03:42:53.431210,-0.1943,0.2779,16.3568,16.6718,33.0287,0.0,33.0287,33.0287
2025-06-18T03:42:53.498889,-0.1474,0.3445,17.3521,20.6718,38.024,0.0,38.024,38.024
2025-06-18T03:42:53.574338,-0.1069,0.4112,19.5785,24.6718,44.2504,0.0,44.2504,44.2504
2025-06-18T03:42:53.632464,-0.0589,0.4779,20.473,28.6718,49.1448,0.0,49.1448,49.1448
2025-06-18T03:42:53.699627,-0.0183,0.5445,22.8164,32.6718,55.4882,0.0,55.4882,55.4882
2025-06-18T03:42:53.766111,0.0364,0.6112,23.0153,36.6718,59.6871,0.0,59.6871,59.6871
2025-06-18T03:42:53.834732,0.0679,0.6779,26.9709,40.6718,67.6427,0.0,67.6427,67.6427
2025-06-18T03:42:53.901588,0.1141,0.7445,27.5292,44.6718,72.201,0.0,72.201,72.201
2025-06-18T03:42:53.967107,0.1746,0.8112,27.5489,48.6718,76.2208,0.0,76.2208,76.2208
2025-06-18T03:42:54.041489,0.2195,0.8779,30.4701,52.6718,83.1419,0.0,83.1419,83.1419
2025-06-18T03:42:54.105346,0.2676,0.9445,31.8755,56.6718,88.5473,0.0,88.5473,88.5473
2025-06-18T03:42:54.169665,0.3371,1.0112,31.0539,60.6718,91.7257,0.0,91.7257,91.7257
2025-06-18T03:42:54.235173,0.386,1.0779,34.229,64.6718,98.9008,0.0,98.9008,98.9008
2025-06-18T03:42:54.305057,0.4146,1.1445,38.2512,68.6718,106.923,0.0,106.923,106.923
2025-06-18T03:42:54.370837,0.498,1.209,34.1733,72.5419,106.7152,0.0,106.7152,106.7152
2025-06-18T03:42:54.436277,0.5459,1.1804,27.631,70.8253,98.4563,0.0,98.4563,98.4563
2025-06-18T03:42:54.508411,0.587,1.1561,26.6176,69.3687,95.9863,0.0,95.9863,95.9863
2025-06-18T03:42:54.571898,0.6294,1.1249,23.7111,67.495,91.2061,0.0,91.2061,91.2061
2025-06-18T03:42:54.637953,0.6989,1.102,19.1389,66.1211,85.26,0.0,85.26,85.26
2025-06-18T03:42:54.716875,0.7077,1.0795,22.9693,64.772,87.7413,0.0,87.7413,87.7413
2025-06-18T03:42:54.771608,0.7735,1.0595,15.8306,63.5677,79.3983,0.0,79.3983,79.3983
2025-06-18T03:42:54.838558,0.799,1.0503,18.6226,63.0209,81.6435,0.0,81.6435,81.6435
2025-06-18T03:42:54.905336,0.8193,1.041,18.0931,62.4585,80.5516,0.0,80.5516,80.5516
2025-06-18T03:42:54.975830,0.8375,1.0446,18.9261,62.6752,81.6014,0.0,81.6014,81.6014
2025-06-18T03:42:55.039366,0.881,1.0419,14.9254,62.5153,77.4407,0.0,77.4407,77.4407
2025-06-18T03:42:55.107183,0.8907,1.0453,17.87,62.7207,80.5906,0.0,80.5906,80.5906
2025-06-18T03:42:55.183637,0.8993,1.0425,17.2125,62.5516,79.7641,0.0,79.7641,79.7641
2025-06-18T03:42:55.240453,0.934,1.0424,14.2056,62.5414,76.747,0.0,76.747,76.747
2025-06-18T03:42:55.309305,0.9106,1.045,19.9959,62.6999,82.6958,0.0,82.6958,82.6958
2025-06-18T03:42:55.374402,0.9183,1.036,16.2868,62.16,78.4468,0.0,78.4468,78.4468
2025-06-18T03:42:55.443589,0.9253,1.0316,16.3626,61.8948,78.2574,0.0,78.2574,78.2574
2025-06-18T03:42:55.508560,0.957,1.0336,13.9053,62.0159,75.9212,0.0,75.9212,75.9212
2025-06-18T03:42:55.575497,0.9582,1.0324,15.9594,61.9462,77.9056,0.0,77.9056,77.9056
2025-06-18T03:42:55.642555,0.9605,1.0371,16.5057,62.2237,78.7293,0.0,78.7293,78.7293
2025-06-18T03:42:55.709508,0.962,1.0366,16.2062,62.1957,78.4019,0.0,78.4019,78.4019
2025-06-18T03:42:55.776920,0.9625,1.0355,16.2727,62.1317,78.4044,0.0,78.4044,78.4044
2025-06-18T03:42:55.843508,0.9889,1.0354,13.3987,62.1221,75.5208,0.0,75.5208,75.5208
2025-06-18T03:42:55.911535,0.9844,1.0325,15.6373,61.9478,77.5851,0.0,77.5851,77.5851
2025-06-18T03:42:55.977808,0.9814,1.0364,16.3844,62.1833,78.5678,0.0,78.5678,78.5678
2025-06-18T03:42:56.044451,1.0054,1.0361,13.1032,62.1634,75.2666,0.0,75.2666,75.2666
2025-06-18T03:42:56.119747,0.9732,1.0427,19.5014,62.5642,82.0656,0.0,82.0656,82.0656
2025-06-18T03:42:56.178581,0.9729,1.0425,16.6796,62.5514,79.2311,0.0,79.2311,79.2311
2025-06-18T03:42:56.246179,1.026,1.0396,10.2494,62.3746,72.6239,0.0,72.6239,72.6239
2025-06-18T03:42:56.312594,0.9906,1.0511,19.9325,63.0664,82.999,0.0,82.999,82.999
2025-06-18T03:42:56.383291,0.9871,1.0444,16.1209,62.6616,78.7825,0.0,78.7825,78.7825
2025-06-18T03:42:56.447939,0.9846,0.9777,8.962,9.7769,18.739,0.0,18.739,18.739
2025-06-18T03:42:56.513449,0.935,0.911,11.787,9.1103,20.8972,0.0,20.8972,20.8972
2025-06-18T03:42:56.588678,0.9175,0.8444,7.3194,8.4436,15.7629,0.0,15.7629,18.0
2025-06-18T03:42:56.647616,0.8973,0.7777,5.4998,7.7769,13.2767,0.0,13.2767,18.0
2025-06-18T03:42:56.714541,0.8654,0.711,4.7854,7.1103,11.8956,0.0,11.8956,18.0
2025-06-18T03:42:56.781253,0.8328,0.6444,3.2166,6.4436,9.6602,0.0,9.6602,18.0
2025-06-18T03:42:56.850276,0.7949,0.5777,2.1821,5.7769,7.9591,0.0,7.9591,18.0
2025-06-18T03:42:56.915261,0.7524,0.511,1.2314,5.1103,6.3416,0.0,6.3416,18.0
2025-06-18T03:42:56.982192,0.7262,0.4444,-1.9796,4.4436,2.464,0.0,2.464,18.0
2025-06-18T03:42:57.057488,0.672,0.3777,-0.7753,3.7769,3.0017,0.0,3.0017,18.0
2025-06-18T03:42:57.117268,0.6296,0.311,-3.0587,3.1103,0.0516,0.0,0.0516,18.0
2025-06-18T03:42:57.183698,0.5894,0.2444,-4.7339,2.4436,-2.2903,0.0,2.2903,18.0
2025-06-18T03:42:57.250485,0.5301,0.1777,-4.0699,1.7769,-2.293,0.0,2.293,18.0
2025-06-18T03:42:57.321533,0.4826,0.111,-6.2175,1.1103,-5.1072,0.0,5.1072,18.0
2025-06-18T03:42:57.384483,0.4321,0.0444,-7.1545,0.4436,-6.7109,0.0,6.7109,18.0
2025-06-18T03:42:57.451544,0.3852,-0.0223,-8.7646,-0.2231,-8.9876,0.0,8.9876,18.0
2025-06-18T03:42:57.526938,0.3373,-0.089,-9.9993,-0.8897,-10.8891,0.0,10.8891,18.0
2025-06-18T03:42:57.585997,0.2891,-0.1556,-11.3157,-1.5564,-12.8721,0.0,12.8721,18.0
2025-06-18T03:42:57.653489,0.2407,-0.2223,-12.6503,-2.2231,-14.8734,0.0,14.8734,18.0
2025-06-18T03:42:57.719989,0.1991,-0.289,-14.8081,-17.3384,-32.1465,0.0,32.1465,32.1465
2025-06-18T03:42:57.787818,0.1469,-0.3556,-15.2649,-21.3384,-36.6033,0.0,36.6033,36.6033
2025-06-18T03:42:57.857677,0.1132,-0.4223,-18.6765,-25.3384,-44.0149,0.0,44.0149,44.0149
2025-06-18T03:42:57.921027,0.0727,-0.489,-19.9735,-29.3384,-49.3119,0.0,49.3119,49.3119
2025-06-18T03:42:57.996276,0.0321,-0.5556,-21.7855,-33.3384,-55.1239,0.0,55.1239,55.1239
2025-06-18T03:42:58.055548,-0.0204,-0.6223,-22.2607,-37.3384,-59.5992,0.0,59.5992,59.5992
2025-06-18T03:42:58.122365,-0.0635,-0.689,-24.7484,-41.3384,-66.0868,0.0,66.0868,66.0868
2025-06-18T03:42:58.189156,-0.1094,-0.7556,-26.2284,-45.3384,-71.5668,0.0,71.5668,71.5668
2025-06-18T03:42:58.257519,-0.1592,-0.8223,-27.5005,-49.3384,-76.8389,0.0,76.8389,76.8389
2025-06-18T03:42:58.326259,-0.2091,-0.889,-29.0589,-53.3384,-82.3973,0.0,82.3973,82.3973
2025-06-18T03:42:58.390453,-0.2957,-0.9556,-26.3913,-57.3384,-83.7297,0.0,83.7297,83.7297
2025-06-18T03:42:58.469626,-0.3227,-1.0223,-33.3855,-61.3384,-94.7239,0.0,94.7239,94.7239
2025-06-18T03:42:58.525703,-0.3969,-1.089,-30.4691,-65.3384,-95.8075,0.0,95.8075,95.8075
2025-06-18T03:42:58.593198,-0.4198,-1.1556,-37.0382,-69.3384,-106.3766,0.0,106.3766,106.3766
2025-06-18T03:42:58.658503,-0.4656,-1.2223,-37.1722,-73.3384,-110.5107,0.0,110.5107,110.5107
2025-06-18T03:42:58.727510,-0.5498,-1.289,-34.5734,-77.3384,-111.9118,0.0,111.9118,111.9118
2025-06-18T03:42:58.792545,-0.6032,-1.3556,-38.4261,-81.3384,-119.7645,0.0,119.7645,119.7645
