iso_timestamp,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.0000
2025-06-18T03:42:58.859597,-0.6575,-1.3881,-35.8722,-83.283,-119.1553,0.0,119.1553,119.1553
2025-06-18T03:42:58.926946,-0.7086,-1.3882,-32.573,-83.2932,-115.8662,0.0,115.8662,115.8662
2025-06-18T03:42:58.993650,-0.7894,-1.3884,-27.914,-83.3014,-111.2153,0.0,111.2153,111.2153
2025-06-18T03:42:59.062716,-0.8049,-1.3885,-32.9688,-83.3079,-116.2767,0.0,116.2767,116.2767
2025-06-18T03:42:59.127712,-0.9205,-1.3886,-21.4684,-83.3131,-104.7815,0.0,104.7815,104.7815
2025-06-18T03:42:59.197374,-0.9533,-1.3886,-26.9449,-83.3173,-110.2622,0.0,110.2622,110.2622
2025-06-18T03:42:59.262511,-0.9521,-1.3887,-30.1307,-83.3206,-113.4514,0.0,113.4514,113.4514
2025-06-18T03:42:59.328642,-0.9868,-1.3887,-26.5843,-83.3233,-109.9077,0.0,109.9077,109.9077
2025-06-18T03:42:59.407269,-1.0129,-1.3888,-26.6847,-83.3255,-110.0101,0.0,110.0101,110.0101
2025-06-18T03:42:59.463028,-1.0797,-1.3888,-21.3774,-83.3272,-104.7045,0.0,104.7045,104.7045
2025-06-18T03:42:59.531987,-1.1039,-1.3888,-23.9788,-83.3285,-107.3074,0.0,107.3074,107.3074
2025-06-18T03:42:59.596620,-1.1249,-1.3888,-23.739,-83.3296,-107.0686,0.0,107.0686,107.0686
2025-06-18T03:42:59.666909,-1.1449,-1.3888,-23.3341,-83.3305,-106.6646,0.0,106.6646,106.6646
2025-06-18T03:42:59.731331,-1.1625,-1.3889,-23.1168,-83.3312,-106.448,0.0,106.448,106.448
2025-06-18T03:42:59.797762,-1.1776,-1.3889,-22.9794,-83.3318,-106.3112,0.0,106.3112,106.3112
2025-06-18T03:42:59.866468,-1.2621,-1.3889,-14.5628,-83.3322,-97.8951,0.0,97.8951,97.8951
2025-06-18T03:42:59.931836,-1.2278,-1.3222,-17.3039,-79.3322,-96.6361,0.0,96.6361,96.6361
2025-06-18T03:43:00.002016,-1.224,-1.2555,-12.5427,-75.3322,-87.8749,0.0,87.8749,87.8749
2025-06-18T03:43:00.065349,-1.2142,-1.1889,-10.6874,-11.8887,-22.5761,0.0,22.5761,22.5761
2025-06-18T03:43:00.140282,-1.1704,-1.1222,-12.2574,-11.222,-23.4795,0.0,23.4795,23.4795
2025-06-18T03:43:00.201370,-1.1821,-1.0555,-4.7919,-10.5554,-15.3473,0.0,15.3473,18.0
2025-06-18T03:43:00.266287,-1.1353,-0.9889,-8.1864,-9.8887,-18.0751,0.0,18.0751,18.0751
2025-06-18T03:43:00.333168,-1.1017,-0.9222,-5.6338,-9.222,-14.8558,0.0,14.8558,18.0
2025-06-18T03:43:00.402491,-1.0399,-0.8555,-7.3071,-8.5554,-15.8625,0.0,15.8625,18.0
2025-06-18T03:43:00.469160,-1.0017,-0.7889,-4.1217,-7.8887,-12.0104,0.0,12.0104,18.0
2025-06-18T03:43:00.534213,-0.9577,-0.7222,-3.3286,-7.222,-10.5506,0.0,10.5506,18.0
2025-06-18T03:43:00.607102,-0.9238,-0.6555,-0.9069,-6.5554,-7.4622,0.0,7.4622,18.0
2025-06-18T03:43:00.670973,-0.8702,-0.5889,-1.4908,-5.8887,-7.3795,0.0,7.3795,18.0
2025-06-18T03:43:00.736591,-0.8185,-0.5222,-0.3443,-5.222,-5.5663,0.0,5.5663,18.0
2025-06-18T03:43:00.802100,-0.7669,-0.4555,0.6706,-4.5554,-3.8847,0.0,3.8847,18.0
2025-06-18T03:43:00.869243,-0.7178,-0.3889,2.0027,-3.8887,-1.886,0.0,1.886,18.0
2025-06-18T03:43:00.938642,-0.6779,-0.3222,4.2359,-3.222,1.0139,0.0,1.0139,18.0
2025-06-18T03:43:01.003083,-0.61,-0.3188,-4.7836,-3.1876,-7.9712,0.0,7.9712,18.0
2025-06-18T03:43:01.077259,-0.5769,-0.3854,-11.1758,-3.8542,-15.03,0.0,15.03,18.0
2025-06-18T03:43:01.137455,-0.5392,-0.4521,-15.5762,-4.5209,-20.0971,0.0,20.0971,20.0971
2025-06-18T03:43:01.205104,-0.5037,-0.5188,-19.52,-31.1254,-50.6454,0.0,50.6454,50.6454
2025-06-18T03:43:01.271535,-0.4961,-0.5854,-20.5184,-35.1254,-55.6438,0.0,55.6438,55.6438
2025-06-18T03:43:01.338697,-0.5123,-0.6521,-20.9456,-39.1254,-60.071,0.0,60.071,60.071
2025-06-18T03:43:01.408573,-0.4871,-0.7065,-26.5917,-42.3896,-68.9813,0.0,68.9813,68.9813
2025-06-18T03:43:01.472488,-0.482,-0.6398,-13.7654,-38.3896,-52.155,0.0,52.155,52.155
2025-06-18T03:43:01.547359,-0.4565,-0.5732,-13.7928,-34.3896,-48.1824,0.0,48.1824,48.1824
2025-06-18T03:43:01.606536,-0.447,-0.5065,-10.393,-30.3896,-40.7826,0.0,40.7826,40.7826
2025-06-18T03:43:01.673308,-0.45,-0.4398,-6.6576,-4.3983,-11.0559,0.0,11.0559,18.0
2025-06-18T03:43:01.740400,-0.4314,-0.3732,-6.2714,-3.7316,-10.003,0.0,10.003,18.0
2025-06-18T03:43:01.808353,-0.4069,-0.3065,-4.8981,-3.0649,-7.963,0.0,7.963,18.0
2025-06-18T03:43:01.875291,-0.3843,-0.2398,-2.7913,-2.3983,-5.1896,0.0,5.1896,18.0
2025-06-18T03:43:01.941192,-0.3657,-0.1732,-0.3262,-1.7316,-2.0578,0.0,2.0578,18.0
2025-06-18T03:43:02.008074,-0.3584,-0.1065,3.2394,-1.0649,2.1744,0.0,2.1744,18.0
2025-06-18T03:43:02.076184,-0.3409,-0.0398,4.8429,-0.3983,4.4447,0.0,4.4447,18.0
2025-06-18T03:43:02.144314,-0.3197,0.0014,3.8864,0.0139,3.9003,1.0,3.9003,0.0
2025-06-18T03:43:02.209021,-0.3031,0.0011,0.8455,0.0111,0.8566,1.0,0.8566,0.0
2025-06-18T03:43:02.280271,-0.2777,0.0009,-0.4554,0.0089,-0.4464,1.0,0.4464,0.0
2025-06-18T03:43:02.343448,-0.2586,0.0007,-0.4094,0.0071,-0.4022,1.0,0.4022,0.0
2025-06-18T03:43:02.410670,-0.2346,0.0006,-1.4317,0.0057,-1.426,1.0,1.426,0.0
2025-06-18T03:43:02.487500,-0.2095,0.0005,-2.2313,0.0046,-2.2268,1.0,2.2268,0.0
2025-06-18T03:43:02.544650,-0.1869,0.0004,-2.7071,0.0037,-2.7035,1.0,2.7035,0.0
2025-06-18T03:43:02.613525,-0.1667,0.0003,-3.1101,0.0029,-3.1072,1.0,3.1072,0.0
2025-06-18T03:43:02.678039,-0.1487,0.0002,-3.4695,0.0023,-3.4671,1.0,3.4671,0.0
2025-06-18T03:43:02.749021,-0.1326,0.0002,-3.7899,0.0019,-3.7881,1.0,3.7881,0.0
2025-06-18T03:43:02.812918,-0.1183,0.0001,-4.0757,0.0015,-4.0742,1.0,4.0742,0.0
2025-06-18T03:43:02.879507,-0.1055,0.0001,-4.3306,0.0012,-4.3294,1.0,4.3294,0.0
2025-06-18T03:43:02.948117,-0.0941,0.0001,-4.5579,0.001,-4.5569,1.0,4.5569,0.0
2025-06-18T03:43:03.013920,-0.084,0.0001,-4.7606,0.0008,-4.7598,1.0,4.7598,0.0
2025-06-18T03:43:03.082574,-0.0749,0.0001,-4.9414,0.0006,-4.9408,1.0,4.9408,0.0
2025-06-18T03:43:03.147205,-0.0668,0.0,-5.1026,0.0005,-5.1021,1.0,5.1021,0.0
2025-06-18T03:43:03.218569,-0.0596,0.0,-5.2464,0.0004,-5.246,1.0,5.246,0.0
2025-06-18T03:43:03.282997,-0.0532,0.0,-5.3747,0.0003,-5.3744,1.0,5.3744,0.0
2025-06-18T03:43:03.348316,-0.0474,0.0,-5.4891,0.0003,-5.4888,1.0,5.4888,0.0
2025-06-18T03:43:03.415443,-0.0423,0.0,-5.5911,0.0002,-5.5909,1.0,5.5909,0.0
2025-06-18T03:43:03.484379,-0.0377,0.0,-5.6821,0.0002,-5.682,1.0,5.682,0.0
2025-06-18T03:43:03.550400,-0.0337,0.0,-5.7633,0.0001,-5.7632,1.0,5.7632,0.0
2025-06-18T03:43:03.616315,-0.03,0.0,-5.8357,0.0001,-5.8356,1.0,5.8356,0.0
2025-06-18T03:43:03.690741,-0.0268,0.0,-5.9003,0.0001,-5.9002,1.0,5.9002,0.0
2025-06-18T03:43:03.752975,-0.0239,0.0,-5.9579,0.0001,-5.9578,1.0,5.9578,0.0
2025-06-18T03:43:03.817514,-0.0213,0.0,-6.0093,0.0001,-6.0092,1.0,6.0092,0.0
2025-06-18T03:43:03.884312,-0.019,0.0,-6.0551,0.0,-6.0551,1.0,6.0551,0.0
2025-06-18T03:43:03.951605,-0.017,0.0,-6.096,0.0,-6.0959,1.0,6.0959,0.0
2025-06-18T03:43:04.018394,-0.0151,0.0,-6.1324,0.0,-6.1324,1.0,6.1324,0.0
2025-06-18T03:43:04.085352,-0.0135,0.0,-6.165,0.0,-6.1649,1.0,6.1649,0.0
2025-06-18T03:43:04.158838,-0.012,0.0,-6.194,0.0,-6.194,1.0,6.194,0.0
2025-06-18T03:43:04.222782,-0.0107,0.0,-6.2198,0.0,-6.2198,1.0,6.2198,0.0
2025-06-18T03:43:04.288078,-0.0096,0.0,-6.2429,0.0,-6.2429,1.0,6.2429,0.0
2025-06-18T03:43:04.353533,-0.0085,0.0,-6.2635,0.0,-6.2635,1.0,6.2635,0.0
2025-06-18T03:43:04.420515,-0.0076,0.0,-6.2819,0.0,-6.2819,1.0,6.2819,0.0
2025-06-18T03:43:04.488639,-0.0068,0.0,-6.2983,0.0,-6.2982,1.0,6.2982,0.0
2025-06-18T03:43:04.554426,-0.0061,0.0,-6.3129,0.0,-6.3129,1.0,6.3129,0.0
2025-06-18T03:43:04.628225,-0.0054,0.0,-6.3259,0.0,-6.3259,1.0,6.3259,0.0
2025-06-18T03:43:04.688615,-0.0048,0.0,-6.3375,0.0,-6.3375,1.0,6.3375,0.0
2025-06-18T03:43:04.755622,-0.0043,0.0,-6.3479,0.0,-6.3479,1.0,6.3479,0.0
2025-06-18T03:43:04.822508,-0.0038,0.0,-6.3571,0.0,-6.3571,1.0,6.3571,0.0
2025-06-18T03:43:04.890747,-0.0034,0.0,-6.3654,0.0,-6.3654,1.0,6.3654,0.0
2025-06-18T03:43:04.958409,-0.0031,0.0667,1.3828,4.0,5.3828,0.0,5.3828,18.0
2025-06-18T03:43:05.023579,0.01,0.1333,2.7442,8.0,10.7442,0.0,10.7442,18.0
2025-06-18T03:43:05.098203,0.023,0.2,5.1244,12.0,17.1244,0.0,17.1244,18.0
2025-06-18T03:43:05.157742,0.0232,0.2667,9.0741,16.0,25.0741,0.0,25.0741,25.0741
2025-06-18T03:43:05.225158,0.0318,0.3333,11.1578,20.0,31.1578,0.0,31.1578,31.1578
2025-06-18T03:43:05.291822,0.0435,0.2667,-1.897,16.0,14.103,0.0,14.103,18.0
2025-06-18T03:43:05.359612,0.0502,0.2778,4.7778,16.6668,21.4446,0.0,21.4446,21.4446
2025-06-18T03:43:05.428023,0.0626,0.3444,11.0704,20.6668,31.7372,0.0,31.7372,31.7372
2025-06-18T03:43:05.492818,0.0809,0.4111,13.0081,24.6668,37.6749,0.0,37.6749,37.6749
2025-06-18T03:43:05.568777,0.0977,0.4778,15.6131,28.6668,44.2799,0.0,44.2799,44.2799
2025-06-18T03:43:05.627466,0.1166,0.5444,17.9391,32.6668,50.6059,0.0,50.6059,50.6059
2025-06-18T03:43:05.695079,0.1569,0.6111,17.9997,36.6668,54.6665,0.0,54.6665,54.6665
2025-06-18T03:43:05.760923,0.1701,0.6778,22.8361,40.6668,63.5029,0.0,63.5029,63.5029
2025-06-18T03:43:05.829828,0.1982,0.7444,24.0025,44.6668,68.6693,0.0,68.6693,68.6693
2025-06-18T03:43:05.896083,0.2301,0.8111,25.8755,48.6668,74.5423,0.0,74.5423,74.5423
2025-06-18T03:43:05.962292,0.2634,0.8778,27.9255,52.6668,80.5923,0.0,80.5923,80.5923
2025-06-18T03:43:06.038524,0.3002,0.9444,29.7156,56.6668,86.3824,0.0,86.3824,86.3824
2025-06-18T03:43:06.096702,0.3582,1.0111,29.3402,60.6668,90.007,0.0,90.007,90.007
2025-06-18T03:43:06.164783,0.4006,1.0778,32.3876,64.6668,97.0544,0.0,97.0544,97.0544
2025-06-18T03:43:06.230300,0.4451,1.1444,34.0553,68.6668,102.7221,0.0,102.7221,102.7221
2025-06-18T03:43:06.299684,0.491,1.182,32.3464,70.9177,103.2641,0.0,103.2641,103.2641
2025-06-18T03:43:06.365874,0.5385,1.1581,25.5833,69.4843,95.0676,0.0,95.0676,95.0676
2025-06-18T03:43:06.431922,0.6055,1.132,20.9477,67.9209,88.8685,0.0,88.8685,88.8685
2025-06-18T03:43:06.508630,0.6411,1.1174,22.7784,67.0451,89.8235,0.0,89.8235,89.8235
2025-06-18T03:43:06.565545,0.7059,1.096,17.1581,65.7612,82.9193,0.0,82.9193,82.9193
2025-06-18T03:43:06.633469,0.7091,1.0824,22.1896,64.9424,87.132,0.0,87.132,87.132
2025-06-18T03:43:06.699001,0.741,1.068,18.5531,64.079,82.6321,0.0,82.6321,82.6321
2025-06-18T03:43:06.769599,0.7931,1.0627,15.7929,63.7633,79.5563,0.0,79.5563,79.5563
2025-06-18T03:43:06.833392,0.8095,1.0641,18.7087,63.8441,82.5528,0.0,82.5528,82.5528
2025-06-18T03:43:06.900855,0.828,1.054,16.8467,63.242,80.0888,0.0,80.0888,80.0888
2025-06-18T03:43:06.978578,0.8719,1.0495,13.6633,62.9687,76.6321,0.0,76.6321,76.6321
2025-06-18T03:43:07.035785,0.8556,1.0549,20.0528,63.2917,83.3445,0.0,83.3445,83.3445
2025-06-18T03:43:07.101599,0.8694,1.0481,16.2867,62.8835,79.1702,0.0,79.1702,79.1702
2025-06-18T03:43:07.168100,0.9082,1.0503,13.8175,63.0152,76.8327,0.0,76.8327,76.8327
2025-06-18T03:43:07.242861,0.9382,1.052,13.4702,63.1206,76.5909,0.0,76.5909,76.5909
2025-06-18T03:43:07.304649,0.9128,1.0527,18.771,63.1633,81.9343,0.0,81.9343,81.9343
2025-06-18T03:43:07.370589,0.9186,1.0533,16.3945,63.1974,79.5919,0.0,79.5919,79.5919
2025-06-18T03:43:07.436293,0.9249,1.0468,15.4777,62.808,78.2857,0.0,78.2857,78.2857
2025-06-18T03:43:07.504075,0.9845,1.0451,9.465,62.7048,72.1699,0.0,72.1699,72.1699
2025-06-18T03:43:07.570547,0.957,1.0472,17.5915,62.8306,80.4221,0.0,80.4221,80.4221
2025-06-18T03:43:07.637189,0.9616,1.0419,14.34,62.5146,76.8546,0.0,76.8546,76.8546
2025-06-18T03:43:07.711472,0.9626,1.0481,15.7944,62.8868,78.6812,0.0,78.6812,78.6812
2025-06-18T03:43:07.773589,0.9619,1.0503,15.856,63.0179,78.8739,0.0,78.8739,78.8739
2025-06-18T03:43:07.838480,0.9617,1.0527,16.0599,63.1644,79.2243,0.0,79.2243,79.2243
2025-06-18T03:43:07.905291,0.9882,1.0484,12.407,62.9066,75.3136,0.0,75.3136,75.3136
2025-06-18T03:43:07.973354,0.983,1.0506,15.6444,63.0337,78.6781,0.0,78.6781,78.6781
2025-06-18T03:43:08.040296,1.0047,1.0523,12.8589,63.1354,75.9943,0.0,75.9943,75.9943
2025-06-18T03:43:08.106292,0.9723,1.0543,18.4255,63.2584,81.6839,0.0,81.6839,81.6839
2025-06-18T03:43:08.179263,0.9712,1.0476,15.3048,62.8568,78.1617,0.0,78.1617,78.1617
2025-06-18T03:43:08.244287,0.9969,1.0471,12.776,62.8272,75.6032,0.0,75.6032,75.6032
2025-06-18T03:43:08.307475,0.9904,1.053,16.2479,63.1786,79.4264,0.0,79.4264,79.4264
2025-06-18T03:43:08.374350,1.012,1.0535,12.9554,63.2096,76.165,0.0,76.165,76.165
2025-06-18T03:43:08.441592,0.9788,0.9868,10.7003,59.2096,69.9099,0.0,69.9099,69.9099
2025-06-18T03:43:08.509301,0.9687,0.9202,6.631,9.2016,15.8326,0.0,15.8326,18.0
2025-06-18T03:43:08.575152,0.9181,0.8535,8.9478,8.5349,17.4827,0.0,17.4827,18.0
2025-06-18T03:43:08.649618,0.9034,0.7868,4.0148,7.8683,11.8831,0.0,11.8831,18.0
2025-06-18T03:43:08.714364,0.8745,0.7202,3.3659,7.2016,10.5675,0.0,10.5675,18.0
2025-06-18T03:43:08.776541,0.8413,0.6535,2.0954,6.5349,8.6303,0.0,8.6303,18.0
2025-06-18T03:43:08.843185,0.8092,0.5868,0.3411,5.8683,6.2093,0.0,6.2093,18.0
2025-06-18T03:43:08.910508,0.7754,0.5202,-1.1913,5.2016,4.0103,0.0,4.0103,18.0
2025-06-18T03:43:08.977380,0.7467,0.4535,-3.4805,4.5349,1.0544,0.0,1.0544,18.0
2025-06-18T03:43:09.044252,0.7041,0.3868,-3.8286,3.8683,0.0397,0.0,0.0397,18.0
2025-06-18T03:43:09.119581,0.6618,0.3202,-5.2757,3.2016,-2.0741,0.0,2.0741,18.0
2025-06-18T03:43:09.178341,0.5984,0.2535,-4.283,2.5349,-1.7481,0.0,1.7481,18.0
2025-06-18T03:43:09.245618,0.5464,0.1868,-6.2026,1.8683,-4.3343,0.0,4.3343,18.0
2025-06-18T03:43:09.312445,0.4912,0.1202,-6.927,1.2016,-5.7254,0.0,5.7254,18.0
2025-06-18T03:43:09.380752,0.438,0.0535,-8.1177,0.5349,-7.5828,0.0,7.5828,18.0
2025-06-18T03:43:09.447034,0.385,-0.0132,-9.2151,-0.1317,-9.3468,0.0,9.3468,18.0
2025-06-18T03:43:09.513815,0.3313,-0.0798,-10.2279,-0.7984,-11.0263,0.0,11.0263,18.0
2025-06-18T03:43:09.591626,0.2764,-0.1465,-11.1713,-1.4651,-12.6363,0.0,12.6363,18.0
2025-06-18T03:43:09.649109,0.2343,-0.2132,-13.7152,-2.1317,-15.847,0.0,15.847,18.0
2025-06-18T03:43:09.717011,0.187,-0.2798,-14.7223,-16.7904,-31.5127,0.0,31.5127,31.5127
2025-06-18T03:43:09.782040,0.1401,-0.3465,-16.1892,-20.7904,-36.9796,0.0,36.9796,36.9796
2025-06-18T03:43:09.851285,0.098,-0.4132,-18.211,-24.7904,-43.0014,0.0,43.0014,43.0014
2025-06-18T03:43:09.917755,0.0577,-0.4798,-20.1166,-28.7904,-48.907,0.0,48.907,48.907
2025-06-18T03:43:09.983087,0.0227,-0.5465,-22.5499,-32.7904,-55.3403,0.0,55.3403,55.3403
2025-06-18T03:43:10.050660,-0.0202,-0.6132,-23.6933,-36.7904,-60.4837,0.0,60.4837,60.4837
2025-06-18T03:43:10.117557,-0.06,-0.6798,-25.8181,-40.7904,-66.6084,0.0,66.6084,66.6084
2025-06-18T03:43:10.185662,-0.1063,-0.7465,-27.0077,-44.7904,-71.7981,0.0,71.7981,71.7981
2025-06-18T03:43:10.251254,-0.153,-0.8132,-28.6576,-48.7904,-77.4479,0.0,77.4479,77.4479
2025-06-18T03:43:10.322393,-0.2031,-0.8798,-29.9589,-52.7904,-82.7493,0.0,82.7493,82.7493
2025-06-18T03:43:10.385918,-0.2548,-0.9465,-31.3694,-56.7904,-88.1598,0.0,88.1598,88.1598
2025-06-18T03:43:10.452362,-0.3281,-1.0132,-30.3878,-60.7904,-91.1782,0.0,91.1782,91.1782
2025-06-18T03:43:10.530455,-0.3781,-1.0798,-33.7424,-64.7904,-98.5328,0.0,98.5328,98.5328
2025-06-18T03:43:10.586657,-0.4469,-1.1465,-33.1856,-68.7904,-101.976,0.0,101.976,101.976
2025-06-18T03:43:10.656764,-0.4663,-1.2132,-39.7664,-72.7904,-112.5568,0.0,112.5568,112.5568
2025-06-18T03:43:10.720683,-0.5181,-1.2798,-38.9582,-76.7904,-115.7486,0.0,115.7486,115.7486
2025-06-18T03:43:10.791749,-0.6288,-1.3465,-33.7264,-80.7904,-114.5168,0.0,114.5168,114.5168
2025-06-18T03:43:10.855995,-0.6482,-1.387,-40.4455,-83.2221,-123.6677,0.0,123.6677,123.6677
2025-06-18T03:43:10.922439,-0.7291,-1.3874,-30.4824,-83.2445,-113.7269,0.0,113.7269,113.7269
2025-06-18T03:43:11.000385,-0.7414,-1.3877,-36.0039,-83.2624,-119.2664,0.0,119.2664,119.2664
2025-06-18T03:43:11.056466,-0.7982,-1.3879,-31.1849,-83.2767,-114.4617,0.0,114.4617,114.4617
2025-06-18T03:43:11.123656,-0.8507,-1.3881,-30.1213,-83.2882,-113.4095,0.0,113.4095,113.4095
2025-06-18T03:43:11.189765,-0.928,-1.3883,-25.7924,-83.2973,-109.0898,0.0,109.0898,109.0898
2025-06-18T03:43:11.261561,-0.9608,-1.3884,-28.3946,-83.3047,-111.6993,0.0,111.6993,111.6993
2025-06-18T03:43:11.325274,-0.9995,-1.3885,-26.9228,-83.3105,-110.2334,0.0,110.2334,110.2334
2025-06-18T03:43:11.392096,-1.0372,-1.3886,-25.9557,-83.3152,-109.2709,0.0,109.2709,109.2709
2025-06-18T03:43:11.457858,-1.0704,-1.3886,-25.3953,-83.319,-108.7142,0.0,108.7142,108.7142
2025-06-18T03:43:11.525654,-1.1342,-1.3887,-20.8885,-83.322,-104.2104,0.0,104.2104,104.2104
2025-06-18T03:43:11.596097,-1.1514,-1.3887,-24.0103,-83.3244,-107.3347,0.0,107.3347,107.3347
2025-06-18T03:43:11.658855,-1.167,-1.3888,-23.7992,-83.3263,-107.1255,0.0,107.1255,107.1255
2025-06-18T03:43:11.734457,-1.218,-1.3888,-19.3373,-83.3279,-102.6651,0.0,102.6651,102.6651
2025-06-18T03:43:11.796227,-1.1907,-1.3888,-26.5609,-83.3291,-109.89,0.0,109.89,109.89
2025-06-18T03:43:11.859890,-1.2752,-1.3888,-14.9494,-83.3301,-98.2795,0.0,98.2795,98.2795
2025-06-18T03:43:11.926682,-1.2412,-1.3222,-17.6392,-79.3301,-96.9693,0.0,96.9693,96.9693
2025-06-18T03:43:11.996819,-1.2377,-1.2555,-12.8519,-75.3301,-88.1819,0.0,88.1819,88.1819
2025-06-18T03:43:12.061547,-1.2272,-1.1888,-11.0812,-11.8883,-22.9696,0.0,22.9696,22.9696
2025-06-18T03:43:12.127642,-1.1953,-1.1222,-11.1892,-11.2217,-22.4109,0.0,22.4109,22.4109
2025-06-18T03:43:12.201715,-1.1553,-1.0555,-10.5967,-10.555,-21.1517,0.0,21.1517,21.1517
2025-06-18T03:43:12.265447,-1.1489,-0.9888,-5.4642,-9.8883,-15.3525,0.0,15.3525,18.0
2025-06-18T03:43:12.330609,-1.1274,-0.9222,-4.5107,-9.2217,-13.7324,0.0,13.7324,18.0
2025-06-18T03:43:12.395404,-1.0653,-0.8555,-7.0915,-8.555,-15.6465,0.0,15.6465,18.0
2025-06-18T03:43:12.462659,-1.0237,-0.7888,-4.2336,-7.8883,-12.122,0.0,12.122,18.0
2025-06-18T03:43:12.531361,-0.9781,-0.7222,-3.352,-7.2217,-10.5736,0.0,10.5736,18.0
2025-06-18T03:43:12.596415,-0.9414,-0.6555,-1.1149,-6.555,-7.6699,0.0,7.6699,18.0
2025-06-18T03:43:12.671633,-0.8859,-0.5888,-1.6698,-5.8883,-7.5581,0.0,7.5581,18.0
2025-06-18T03:43:12.730900,-0.832,-0.5222,-0.6311,-5.2217,-5.8528,0.0,5.8528,18.0
2025-06-18T03:43:12.797401,-0.7799,-0.4555,0.5239,-4.555,-4.0312,0.0,4.0312,18.0
2025-06-18T03:43:12.864260,-0.7285,-0.3888,1.6301,-3.8883,-2.2582,0.0,2.2582,18.0
2025-06-18T03:43:12.932383,-0.6812,-0.3222,3.2038,-3.2217,-0.0179,0.0,0.0179,18.0
